id_os,tem_linha_preventiva,tem_linha_nao_preventiva,linhas_mao_obra,os_preventiva_mista
221070373,True,True,2,True
221070436,True,True,2,True
221070543,True,True,2,True
221070632,True,True,2,True
221070716,True,True,2,True
221182886,False,True,1,False
221184002,True,True,5,True
221184421,False,True,1,False
221184609,False,True,1,False
221185950,True,True,2,True
221186000,True,True,4,True
221186243,False,True,3,False
221186285,True,True,3,True
221186875,True,True,2,True
221187003,False,True,3,False
221187292,False,True,3,False
221187299,True,True,3,True
221187497,False,True,1,False
221188414,True,True,3,True
221188529,True,True,2,True
221188577,True,True,8,True
221188678,True,True,2,True
221189139,True,True,5,True
221189373,True,True,2,True
221189418,True,False,1,False
221189490,True,True,8,True
221189686,True,False,1,False
221189789,True,True,2,True
221189886,False,True,1,False
221189910,False,True,1,False
221189939,True,False,1,False
221190022,True,True,2,True
221190036,True,True,6,True
221190089,True,False,1,False
221190170,True,True,4,True
221190788,True,True,4,True
221190877,True,False,1,False
221191045,False,True,1,False
221191129,True,True,6,True
221191430,True,True,3,True
221191810,True,True,2,True
221191813,True,True,4,True
221191928,True,False,1,False
221192632,False,True,1,False
221193111,False,True,1,False
221193711,False,True,1,False
221306061,False,True,1,False
221306460,False,True,2,False
221306530,True,True,12,True
221306550,True,True,2,True
221307479,False,True,2,False
221307495,False,True,5,False
221307660,False,True,4,False
221307783,False,True,4,False
221308141,True,True,4,True
221308206,True,True,4,True
221308244,True,True,7,True
221308704,False,True,2,False
221309154,False,True,5,False
221309282,True,True,5,True
221309597,False,True,4,False
221310280,True,True,5,True
221310461,True,True,6,True
221310468,True,False,1,False
221310621,True,False,1,False
221310774,True,False,1,False
221310927,False,True,1,False
221310948,False,True,2,False
221311105,True,True,3,True
221311426,False,True,1,False
221311543,True,True,6,True
221312174,True,True,3,True
221312354,True,True,2,True
221312562,True,True,6,True
221312630,True,True,2,True
221312703,True,True,2,True
221312816,True,True,2,True
221312902,True,True,2,True
221313302,True,True,2,True
221314264,True,True,5,True
221314897,True,True,4,True
221315249,True,True,4,True
221315371,True,True,5,True
221315957,True,True,4,True
221316224,True,True,4,True
221316354,True,True,4,True
221316514,True,True,4,True
221429898,True,True,8,True
221429939,True,True,7,True
221430311,False,True,1,False
221430686,True,True,6,True
221431177,True,True,4,True
221431267,False,True,4,False
221431639,True,True,4,True
221431647,True,True,3,True
221431650,True,False,2,False
221431727,False,True,3,False
221432130,True,True,4,True
221432217,True,True,2,True
221432777,False,True,1,False
221432835,True,True,2,True
221432841,True,True,3,True
221432853,True,True,5,True
221432951,True,True,4,True
221433107,False,True,1,False
221436579,False,True,3,False
221436589,False,True,1,False
221436715,True,True,3,True
221436840,False,True,2,False
221436935,False,True,1,False
221436954,True,True,4,True
221436975,True,True,6,True
221436982,False,True,1,False
221437018,True,True,5,True
221437074,False,True,1,False
221437125,False,True,3,False
221437132,True,True,2,True
221437416,False,True,1,False
221437571,True,True,2,True
221437586,True,True,2,True
221437783,False,True,1,False
221437977,True,True,5,True
221438201,False,True,1,False
221438274,False,True,1,False
221438685,True,True,2,True
221438854,False,True,1,False
221439282,False,True,1,False
221441154,True,True,5,True
221441351,False,True,3,False
221441444,False,True,1,False
221441710,False,True,2,False
221441767,True,True,4,True
221441774,True,True,2,True
221442113,False,True,1,False
221442323,False,True,3,False
221442516,False,True,5,False
221442554,True,True,7,True
221442564,False,True,2,False
221443194,False,True,2,False
221443220,False,True,1,False
221443293,False,True,1,False
221443301,False,True,2,False
221443464,False,True,2,False
221443513,False,True,2,False
221443581,False,True,1,False
221444383,False,True,1,False
221444452,False,True,1,False
221444912,False,True,7,False
221445236,True,True,2,True
221445532,False,True,1,False
221446080,False,True,1,False
221446700,False,True,1,False
221446726,False,True,1,False
221447183,True,True,5,True
221447510,False,True,2,False
221448468,True,True,5,True
221448522,True,True,2,True
221449820,True,True,5,True
221449847,False,True,1,False
221450064,True,True,2,True
221450877,False,True,1,False
221451581,True,True,2,True
221451760,False,True,1,False
221452021,False,True,1,False
221452109,True,True,9,True
221452331,False,True,1,False
221452755,False,True,1,False
221452784,False,True,1,False
221453977,False,True,2,False
221455234,True,True,6,True
221455513,False,True,1,False
221456114,True,True,9,True
221456294,False,True,2,False
221456298,False,True,1,False
221456601,False,True,1,False
221456777,False,True,1,False
221457567,False,True,1,False
221457858,False,True,4,False
221458192,False,True,2,False
221458483,True,True,8,True
221458593,False,True,1,False
221458980,False,True,1,False
221459471,True,False,1,False
221459593,False,True,1,False
221460293,False,True,1,False
221460490,False,True,1,False
221460673,False,True,1,False
221460765,True,True,3,True
221461219,False,True,1,False
221461469,False,True,1,False
221461592,False,True,2,False
221461829,False,True,1,False
221462256,False,True,1,False
221462464,False,True,4,False
221462977,False,True,1,False
221463658,False,True,1,False
221463874,False,True,1,False
221464519,False,True,1,False
221464845,False,True,4,False
221464936,True,True,5,True
221464941,False,True,1,False
221464952,False,True,1,False
221465056,True,True,10,True
221465281,False,True,2,False
221466151,True,True,4,True
221466436,False,True,7,False
221467123,True,True,4,True
221467357,True,True,3,True
221467366,False,True,1,False
221467500,True,True,6,True
221467816,False,True,1,False
221467831,True,True,6,True
221467886,True,True,7,True
221468195,False,True,1,False
221469023,False,True,1,False
221469051,True,False,1,False
221469180,True,True,2,True
221469420,True,True,8,True
221469468,True,True,3,True
221470455,False,True,1,False
221471725,False,True,1,False
221472002,False,True,2,False
221472202,False,True,1,False
221472296,True,False,1,False
221472788,False,True,1,False
221473111,True,True,8,True
221473163,False,True,1,False
221473345,False,True,6,False
221474122,True,True,5,True
221474147,True,True,4,True
221474233,False,True,1,False
221474308,False,True,3,False
221474583,False,True,1,False
221474814,False,True,3,False
221474921,True,False,1,False
221475128,True,True,5,True
221475531,False,True,5,False
221476551,False,True,2,False
221477762,True,True,6,True
221478829,True,True,2,True
221479440,False,True,1,False
221479589,False,True,6,False
221479803,True,True,5,True
221479983,True,True,2,True
221480121,True,True,4,True
221480324,True,True,6,True
221481220,True,True,6,True
221481556,True,True,4,True
221481876,False,True,1,False
221481901,False,True,1,False
221481924,False,True,1,False
221482527,True,True,8,True
221594551,True,True,3,True
221594842,True,False,1,False
221595417,True,True,2,True
221595740,False,True,2,False
221596041,True,True,2,True
221597070,True,True,3,True
221598648,False,True,2,False
221599115,False,True,1,False
221599138,True,True,6,True
221599163,False,True,3,False
221599206,False,True,5,False
221599452,True,True,6,True
221599566,True,True,7,True
221599892,False,True,1,False
221600758,False,True,2,False
221600901,True,True,11,True
221602147,False,True,1,False
221602699,False,True,1,False
221602750,False,True,3,False
221602756,False,True,1,False
221602796,False,True,1,False
221602868,False,True,6,False
221602976,False,True,1,False
221603120,False,True,1,False
221603134,False,True,1,False
221603178,False,True,3,False
221603236,False,True,1,False
221603296,False,True,1,False
221603325,True,True,7,True
221603333,False,True,1,False
221603380,False,True,1,False
221603420,False,True,1,False
221603915,False,True,1,False
221604008,True,True,6,True
221604017,False,True,3,False
221604166,False,True,1,False
221604686,False,True,1,False
221604690,False,True,1,False
221604760,True,True,13,True
221604964,False,True,4,False
221605136,False,True,1,False
221605336,False,True,3,False
221606086,False,True,4,False
221606332,False,True,1,False
221606564,True,False,1,False
221606656,True,True,9,True
221606664,False,True,3,False
221606752,True,False,1,False
221606767,False,True,4,False
221606776,False,True,3,False
221606814,True,True,4,True
221607198,True,True,6,True
221607352,False,True,4,False
221607365,True,True,4,True
221607544,True,True,4,True
221607783,False,True,3,False
221607821,False,True,1,False
221608016,True,True,5,True
221608217,False,True,1,False
221608248,False,True,1,False
221608949,False,True,1,False
221608958,True,True,16,True
221609022,False,True,1,False
221609452,False,True,3,False
221609561,False,True,1,False
221609607,False,True,1,False
221609821,True,True,3,True
221609927,False,True,3,False
221609968,True,True,4,True
221610183,False,True,3,False
221610383,True,True,2,True
221610544,False,True,1,False
221610711,False,True,3,False
221611287,False,True,3,False
221611297,False,True,1,False
221611357,True,True,4,True
221612150,False,True,1,False
221612652,False,True,1,False
221613457,True,True,5,True
221613588,False,True,1,False
221613764,True,False,1,False
221613771,True,True,2,True
221614030,True,True,6,True
221614047,False,True,1,False
221614056,False,True,1,False
221614258,True,True,4,True
221614421,False,True,1,False
221614927,True,True,3,True
221615194,True,True,2,True
221615731,False,True,1,False
221615812,False,True,1,False
221616088,False,True,1,False
221616396,False,True,4,False
221616571,True,True,6,True
221617086,False,True,1,False
221617305,True,True,2,True
221617704,False,True,1,False
221617833,False,True,7,False
221618251,True,False,1,False
221618254,True,False,1,False
221618297,True,True,5,True
221618341,False,True,1,False
221618781,True,True,2,True
221618949,True,True,2,True
221618957,True,False,1,False
221619003,True,True,3,True
221619068,False,True,1,False
221619448,False,True,1,False
221619960,True,True,7,True
221620033,True,True,7,True
221620302,False,True,5,False
221620432,True,True,6,True
221620531,True,True,5,True
221620993,True,True,2,True
221621731,True,False,1,False
221621746,False,True,3,False
221622004,True,True,8,True
221622290,False,True,2,False
221622358,False,True,1,False
221622407,False,True,1,False
221623006,False,True,2,False
221623291,True,False,1,False
221623479,False,True,3,False
221623866,False,True,1,False
221624241,True,False,1,False
221624257,False,True,3,False
221625129,True,True,2,True
221625155,True,True,4,True
221625242,False,True,3,False
221625353,False,True,9,False
221625423,True,True,5,True
221625425,True,False,1,False
221625599,False,True,3,False
221625621,False,True,3,False
221625688,False,True,1,False
221626066,True,True,10,True
221626513,False,True,3,False
221627077,False,True,3,False
221627352,True,True,6,True
221627634,False,True,1,False
221627705,True,True,2,True
221628204,True,True,3,True
221628224,False,True,1,False
221628571,True,True,2,True
221628762,True,True,10,True
221628914,True,True,2,True
221629953,False,True,1,False
221630035,True,False,1,False
221630062,True,True,7,True
221630426,True,False,1,False
221631076,True,True,4,True
221631106,False,True,1,False
221631905,False,True,5,False
221633305,True,False,1,False
221633366,True,True,3,True
221633504,True,False,1,False
221633692,False,True,1,False
221634454,False,True,1,False
221634518,False,True,1,False
221634704,True,True,2,True
221634989,True,True,4,True
221635155,False,True,1,False
221635274,True,True,5,True
221635537,False,True,1,False
221635857,False,True,2,False
221636276,False,True,1,False
221636306,False,True,4,False
221637218,False,True,1,False
221637510,True,True,5,True
221637624,False,True,1,False
221638124,False,True,1,False
221638238,True,True,3,True
221638336,True,True,3,True
221638718,False,True,1,False
221639774,True,False,1,False
221640771,True,True,8,True
221640839,True,True,6,True
221641143,True,True,6,True
221641147,True,True,5,True
