"ID_CARRETA","DESCRICAO_CARRETA","CHASSI_VIN","PLACA","COD_MONTADORA","COD_MODELO","ANO_MODELO","DATA_ENTRADA_SERVICO","EIXOS","COMPRIMENTO","FLAG_REFRIGERADO","COD_CLASSE","CLASSE","IDADE_CLASSE_DE","IDADE_CLASSE_ATE","COD_GRUPO_MANUTENCAO","GRUPO_MANUTENCAO","STATUS_EQUIPAMENTO"
87275475,"53' TRIDEM HEATER VAN","2M5931617L1192495","5VL264","MANAC","",2020,,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87275477,"53' TRIDEM HEATER VAN","2M5931619L1192496","5VL265","MANAC","",2020,,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87275479,"53' TRIDEM HEATER VAN","2M5931610L1192497","5VL266","MANAC","",2020,,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87275481,"53' TRIDEM HEATER VAN","2M5931612L1192498","5VL267","MANAC","",2020,,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87275483,"53' TRIDEM HEATER VAN","2M5931614L1192499","5VL295","MANAC","",2020,,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87298831,"53' T/A P&P VAN","2MN01JAH981004473","S1284E","TMOBILE","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","Available"
87298833,"53' T/A P&P VAN","1GRAA06208T545853","AD066R","GRTDNE","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298835,"53' T/A P&P VAN","2DM421A497M003305","S8107D","DI-MOND","",2007,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298839,"53' T/A P&P VAN","5V8VA53225M502292","AC382Z","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298844,"53' T/A P&P VAN","5V8VA53285M502295","S8098D","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298846,"53' T/A P&P VAN","5V8VA532X5M502296","AC383Z","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298852,"53' T/A P&P VAN","5V8VA53265M503302","S8102D","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298854,"53' T/A P&P VAN","5V8VA53285M503303","S8103D","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298856,"53' T/A P&P VAN","5V8VA532X5M503304","AC145Z","VGUARD","",2005,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298858,"53' T/A P&P VAN","2MN01JAH081004393","S1287E","MANAC","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298860,"53' T/A P&P VAN","2MN01JAH081004412","AD242S","MANAC","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87298862,"53' T/A P&P VAN","2MN01JAH581004437","S1286E","MANAC","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87300507,"53' T/A P&P VAN","2MN01JAH581004504","S1283E","TMOBILE","",2008,,2,"53","N","GOODSTORAGE","Good Storage/Not Plated (Class 3)",13,999,"","","On Rent"
87396696,"53' TRIDEM PLATE VAN","2M5931614L1184435","S1202E","MANAC","",2020,,3,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87396698,"53' TRIDEM PLATE VAN","2M5931616L1184436","S1201E","MANAC","",2020,,3,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87396700,"53' TRIDEM PLATE VAN","2M5931618L1184437","S8150D","MANAC","",2020,,3,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87396702,"53' TRIDEM PLATE VAN","2M5931611L1184439","S8149D","MANAC","",2020,2019-03-01T00:00:00,3,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87628030,"FORD ECONOLINE E-450 WORK TRUCK","1FDXE4FS9HDC38526","AY96761","FORD","",2017,,2,"","N","","",,,"","","Internal Use"
87628032,"FORD ECONOLINE E-450 WORK TRUCK","1FDXE4FS2HDC16979","AY96760","FORD","",2017,,2,"","N","","",,,"","","Internal Use"
87628034,"FORD CUTWAY E-450 WORK TRUCK","1FDXE4FS5JDC25987","AY96759","FORD","",2018,,2,"","N","","",,,"","","Internal Use"
87628037,"FORD CUTWAY E-450 WORK TRUCK","1FDXE4FS6JDC37386","AY96758","FORD","",2018,,2,"","N","","",,,"","","Internal Use"
87645171,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2301L6943802","T6149J","UTLTY","",2020,2019-05-16T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645173,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2303L6943803","T6108J","UTLTY","",2020,2019-05-15T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645175,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2305L6943804","T6148J","UTLTY","",2020,2019-06-24T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645177,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2307L6943805","T3271M","UTLTY","",2020,2019-05-16T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645179,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2309L6943806","T6109J","UTLTY","",2020,2019-05-21T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645181,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2300L6943807","T6150J","UTLTY","",2020,2019-05-14T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645183,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2302L6943808","T6251J","UTLTY","",2020,2019-06-13T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645185,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2304L6943809","T6252J","UTLTY","",2020,2019-05-15T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645187,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2300L6943810","T6110J","UTLTY","",2020,2019-05-27T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645189,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2302L6943811","T6111J","UTLTY","",2020,2019-05-17T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645191,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2304L6943812","T6253J","UTLTY","",2020,2019-06-28T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645193,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2306L6943813","T6254J","UTLTY","",2020,2019-05-16T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645195,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2308L6943814","T3269M","UTLTY","",2020,2019-05-21T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645197,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS230XL6943815","T3268M","UTLTY","",2020,2019-05-27T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645199,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2301L6943816","T6112J","UTLTY","",2020,2019-06-04T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645201,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2303L6943817","T3270M","UTLTY","",2020,2019-05-30T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645203,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2305L6943818","T6255J","UTLTY","",2020,2019-06-12T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87645205,"30' T/A B-LEAD REEFER VAN W TAILGATE","1UYVS2307L6943819","T6113J","UTLTY","",2020,2019-06-06T00:00:00,2,"30","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87727038,"53' T/A REEFER VAN","1UYVS2530L6058501","Z4915R","UTLTY","",2020,2019-08-06T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728545,"53' T/A REEFER VAN","1UYVS2532L6058502","S8850J","UTLTY","",2020,2019-09-04T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728547,"53' T/A REEFER VAN","1UYVS2534L6058503","S8663J","UTLTY","",2020,2019-07-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728549,"53' T/A REEFER VAN","1UYVS2536L6058504","S8700J","UTLTY","",2020,2019-08-22T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728551,"53' T/A REEFER VAN","1UYVS2538L6058505","S8724J","UTLTY","",2020,2019-08-13T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728553,"53' T/A REEFER VAN","1UYVS253XL6058506","S8664J","UTLTY","",2020,2019-07-30T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728555,"53' T/A REEFER VAN","1UYVS2531L6058507","S8585J","UTLTY","",2020,2019-08-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728557,"53' T/A REEFER VAN","1UYVS2533L6058508","AD362W","UTLTY","",2020,2019-08-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728559,"53' T/A REEFER VAN","1UYVS2535L6058509","S8587J","UTLTY","",2020,2019-08-01T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728561,"53' T/A REEFER VAN","1UYVS2531L6058510","S8665J","UTLTY","",2020,2019-08-06T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728563,"53' T/A REEFER VAN","1UYVS2533L6058511","S8588J","UTLTY","",2020,2019-08-07T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728565,"53' T/A REEFER VAN","1UYVS2535L6058512","S8589J","UTLTY","",2020,2019-07-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728567,"53' T/A REEFER VAN","1UYVS2537L6058513","S8590J","UTLTY","",2020,2019-07-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728569,"53' T/A REEFER VAN","1UYVS2539L6058514","S8591J","UTLTY","",2020,2019-07-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87728571,"53' T/A REEFER VAN","1UYVS2530L6058515","S8679J","UTLTY","",2020,2019-09-04T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87733957,"31' T/A MT LEAD REEFER VAN","1UYVS2317L6961701","S8078J","UTLTY","",2020,2019-07-10T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735344,"31' T/A MT LEAD REEFER VAN","1UYVS2319L6961702","S8077J","UTLTY","",2020,2019-07-19T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735346,"31' T/A MT LEAD REEFER VAN","1UYVS2310L6961703","S8076J","UTLTY","",2020,2019-07-23T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735348,"31' T/A MT LEAD REEFER VAN","1UYVS2312L6961704","S8079J","UTLTY","",2020,2019-07-12T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735350,"31' T/A MT LEAD REEFER VAN","1UYVS2314L6961705","S8080J","UTLTY","",2020,2019-08-08T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735352,"31' T/A MT LEAD REEFER VAN","1UYVS2316L6961706","S8081J","UTLTY","",2020,2019-08-01T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735354,"31' T/A MT LEAD REEFER VAN","1UYVS2318L6961707","S8082J","UTLTY","",2020,2019-07-12T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735356,"31' T/A MT LEAD REEFER VAN","1UYVS231XL6961708","S8083J","UTLTY","",2020,2019-07-11T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735358,"31' T/A MT LEAD REEFER VAN","1UYVS2311L6961709","S8171J","UTLTY","",2020,2019-08-02T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
87735360,"31' T/A MT LEAD REEFER VAN","1UYVS2318L6961710","S8251J","UTLTY","",2020,2019-07-31T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
88646813,"53' TRIDEM REEFER VAN","1UYVS3533L6952501","X6048V","UTLTY","",2020,2019-05-24T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648626,"53' TRIDEM REEFER VAN","1UYVS3535L6952502","S7666F","UTLTY","",2020,2019-05-31T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648628,"53' TRIDEM REEFER VAN","1UYVS3537L6952503","Y1581F","UTLTY","",2020,2019-06-06T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648630,"53' TRIDEM REEFER VAN","1UYVS3539L6952504","Z3525D","UTLTY","",2020,2019-05-27T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648632,"53' TRIDEM REEFER VAN","1UYVS3530L6952505","S8121J","UTLTY","",2020,2019-06-11T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648643,"53' TRIDEM REEFER VAN","1UYVS3532L6952506","S7607F","UTLTY","",2020,2019-05-29T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648645,"53' TRIDEM REEFER VAN","1UYVS3534L6952507","S7725F","UTLTY","",2020,2019-06-14T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648649,"53' TRIDEM REEFER VAN","1UYVS3536L6952508","S8122L","UTLTY","",2020,2019-05-28T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648651,"53' TRIDEM REEFER VAN","1UYVS3538L6952509","Z6075X","UTLTY","",2020,2019-06-13T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648654,"53' TRIDEM REEFER VAN","1UYVS3534L6952510","S8052J","UTLTY","",2020,2019-06-07T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648656,"53' TRIDEM REEFER VAN","1UYVS3536L6952511","S8172J","UTLTY","",2020,2019-06-04T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648658,"53' TRIDEM REEFER VAN","1UYVS3538L6952512","S8170J","UTLTY","",2020,2019-06-05T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648660,"53' TRIDEM REEFER VAN","1UYVS353XL6952513","S7608F","UTLTY","",2020,2019-05-30T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648662,"53' TRIDEM REEFER VAN","1UYVS3531L6952514","S8130J","UTLTY","",2020,2019-06-17T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648664,"53' TRIDEM REEFER VAN","1UYVS3533L6952515","S8123J","UTLTY","",2020,2019-06-18T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648666,"53' TRIDEM REEFER VAN","1UYVS3535L6952516","S8159J","UTLTY","",2020,2019-06-19T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648668,"53' TRIDEM REEFER VAN","1UYVS3537L6952517","S8145J","UTLTY","",2020,2019-06-21T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648670,"53' TRIDEM REEFER VAN","1UYVS3539L6952518","S8529J","UTLTY","",2020,2019-07-05T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648672,"53' TRIDEM REEFER VAN","1UYVS3530L6952519","S8528J","UTLTY","",2020,2019-07-05T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648674,"53' TRIDEM REEFER VAN","1UYVS3537L6952520","S8502J","UTLTY","",2020,2019-07-05T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648676,"53' TRIDEM REEFER VAN","1UYVS3539L6952521","S8503J","UTLTY","",2020,2019-07-03T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648678,"53' TRIDEM REEFER VAN","1UYVS3530L6952522","S8400J","UTLTY","",2020,2019-06-26T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648680,"53' TRIDEM REEFER VAN","1UYVS3532L6952523","S8468J","UTLTY","",2020,2019-06-27T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648682,"53' TRIDEM REEFER VAN","1UYVS3534L6952524","S8124J","UTLTY","",2020,2019-06-17T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
88648684,"53' TRIDEM REEFER VAN","1UYVS3536L6952525","S8206J","UTLTY","",2020,2019-06-20T00:00:00,3,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Net Lease"
89040124,"53' T/A REEFER VAN","3H3V532C4LT718001","S3128P","HYUNDAI","",2020,2019-07-09T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040265,"53' T/A REEFER VAN","3H3V532C6LT718002","S3129P","HYUNDAI","",2020,2019-07-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040267,"53' T/A REEFER VAN","3H3V532C8LT718003","S3130P","HYUNDAI","",2020,2019-07-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040269,"53' T/A REEFER VAN","3H3V532CXLT718004","S3131P","HYUNDAI","",2020,2019-07-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040271,"53' T/A REEFER VAN","3H3V532C1LT718005","S3132P","HYUNDAI","",2020,2019-07-10T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040273,"53' T/A REEFER VAN","3H3V532C3LT718006","S3133P","HYUNDAI","",2020,2019-07-09T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040275,"53' T/A REEFER VAN","3H3V532C5LT718007","S3134P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040277,"53' T/A REEFER VAN","3H3V532C7LT718008","S3135P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040281,"53' T/A REEFER VAN","3H3V532C5LT718010","S3137P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040283,"53' T/A REEFER VAN","3H3V532C7LT718011","S3138P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040285,"53' T/A REEFER VAN","3H3V532C9LT718012","S3139P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040287,"53' T/A REEFER VAN","3H3V532C0LT718013","S3140P","HYUNDAI","",2020,2019-07-16T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040289,"53' T/A REEFER VAN","3H3V532C2LT718014","S3141P","HYUNDAI","",2020,2019-07-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040293,"53' T/A REEFER VAN","3H3V532C6LT718016","S1508S","HYUNDAI","",2020,2019-08-02T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040295,"53' T/A REEFER VAN","3H3V532C8LT718017","S1507S","HYUNDAI","",2020,2019-08-13T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040297,"53' T/A REEFER VAN","3H3V532CXLT718018","S1506S","HYUNDAI","",2020,2019-08-06T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040299,"53' T/A REEFER VAN","3H3V532C1LT718019","S1505S","HYUNDAI","",2020,2019-08-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040301,"53' T/A REEFER VAN","3H3V532C8LT718020","S1504S","HYUNDAI","",2020,2019-08-07T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040303,"53' T/A REEFER VAN","3H3V532CXLT718021","S1702S","HYUNDAI","",2020,2019-08-08T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040305,"53' T/A REEFER VAN","3H3V532C1LT718022","S1703S","HYUNDAI","",2020,2019-08-08T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040307,"53' T/A REEFER VAN","3H3V532C3LT718023","S1704S","HYUNDAI","",2020,2019-08-13T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040309,"53' T/A REEFER VAN","3H3V532C5LT718024","S1705S","HYUNDAI","",2020,2019-08-22T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040311,"53' T/A REEFER VAN","3H3V532C7LT718025","S1706S","HYUNDAI","",2020,2019-08-13T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040313,"53' T/A REEFER VAN","3H3V532C9LT718026","S1701S","HYUNDAI","",2020,,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040315,"53' T/A REEFER VAN","3H3V532C0LT718027","W6028K","HYUNDAI","",2020,2019-08-28T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040317,"53' T/A REEFER VAN","3H3V532C2LT718028","S1710S","HYUNDAI","",2020,2019-08-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040319,"53' T/A REEFER VAN","3H3V532C4LT718029","S1711S","HYUNDAI","",2020,2019-08-14T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040321,"53' T/A REEFER VAN","3H3V532C0LT718030","S1709S","HYUNDAI","",2020,2019-08-14T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040325,"53' T/A REEFER VAN","3H3V532C4LT718032","S6742T","HYUNDAI","",2020,2019-09-13T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
89040327,"53' T/A REEFER VAN","3H3V532C6LT718033","X4844L","HYUNDAI","",2020,2019-09-25T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
