ID_CARRETA,ano,y_custo_anual,custo_nominal,n_os_ano,n_os_preventivas_ano,custo_preventivo_ano,n_sistemas_vmrs,km_rodado_ano,delta_km_medio_os,km_acumulado_fim_ano,provincia_operacao,ano_modelo,ano_entrada,eixos,comprimento,flag_refrigerado,tailgate_flag,unit_subtype,tire_size,suspension_type,new_used_indicator,cod_montadora,vmrs_predominante,idade_carreta,share_prev,custo_medio_os,custo_acum,n_os_acum,custo_ano_anterior,n_os_ano_anterior,intervalo_medio_os_hist,anos_desde_ultima_os,km_acumulado_defasado
103595985,2023,2012.340966401513,1915.88,9,1,365.2060431852757,3,32481.0,3609.0,160315.0,Alberta,2021.0,2021.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.18148318266279723,223.59344071127921,2538.9244925722714,15,1212.5082340457318,4.0,63.776621197089945,0.1697467488021903,127834.0
103595985,2024,1182.7210421457753,1152.91,8,1,430.9318404508382,4,29576.0,3697.0,189891.0,Alberta,2021.0,2021.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,10,3.0,0.36435628106270224,147.8401302682219,4551.265458973785,24,2012.340966401513,9.0,56.67981280193238,0.04380561259411362,160315.0
103595985,2025,1396.3390003676093,1389.3600000000001,9,1,451.255406205056,4,37221.0,4135.666666666667,227112.0,Alberta,2021.0,2021.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,4.0,0.3231703806068981,155.14877781862324,5733.98650111956,32,1182.7210421457753,8.0,53.08502240143369,0.10951403148528405,189891.0
103595987,2020,281.1684149254191,233.38,7,2,95.35727158002794,4,17082.0,2847.0,17082.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.3391464564230011,40.166916417917015,0.0,0,,,,,
103595987,2021,925.6610118689277,794.28,8,1,224.8773088208545,3,17129.0,5632.25,62140.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.24293699954675935,115.70762648361597,281.1684149254191,7,281.1684149254191,7.0,36.514913194444446,0.038329911019849415,17082.0
103595987,2022,1477.1683888916227,1353.54,4,1,1090.3112213943175,3,36403.0,16015.5,126202.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,2.0,0.7381089587304401,369.2920972229057,1206.8294267943468,15,925.6610118689277,8.0,39.23098379629629,0.13415468856947296,62140.0
103595987,2023,1718.905210621615,1636.51,10,1,508.0113743082843,4,46417.0,4641.7,172619.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,3.0,0.2955435652699953,171.8905210621615,2683.9978156859697,19,1477.1683888916227,4.0,52.889776234567904,0.030116358658453114,126202.0
103595987,2024,2023.421288694842,1972.4199999999998,8,1,1381.6142390572627,4,38104.0,4763.0,210723.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,4.0,0.6828109631822836,252.92766108685524,4402.903026307585,29,1718.905210621615,10.0,46.485732886904756,0.07118412046543464,172619.0
103595987,2025,1769.996567122571,1761.15,10,1,461.80814955729,4,35575.0,3557.5,246298.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.26090906509950884,176.9996567122571,6426.324315002426,37,2023.421288694842,8.0,45.68334780092593,0.13415468856947296,210723.0
103595989,2020,288.7102534609968,239.64,6,2,133.90980083537718,4,19482.0,3896.4,19482.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,0.0,0.4638207310966449,48.1183755768328,0.0,0,,,,,
103595989,2021,790.8931221920848,678.64,5,1,232.6855487104675,2,24975.0,10224.2,70603.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.2942060591771779,158.17862443841696,288.7102534609968,6,288.7102534609968,6.0,34.23204398148148,0.1806981519507187,19482.0
103595989,2022,498.8283517255367,457.08,5,0,0.0,2,29576.0,10370.4,122455.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.0,99.76567034510734,1079.6033756530815,11,790.8931221920848,5.0,52.61451157407407,0.2080766598220397,70603.0
103595989,2023,2080.5715806244507,1980.84,9,1,974.1663758212472,4,48360.0,5373.333333333333,170815.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.4682205528967509,231.17462006938342,1578.4317273786182,16,498.8283517255367,5.0,58.47333719135803,0.2464065708418891,122455.0
103595989,2024,1822.1686201880564,1776.24,15,1,497.6535937370108,5,42094.0,2806.266666666667,212909.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,03,4.0,0.27311061568256545,121.47790801253709,3659.003308003069,25,2080.5715806244507,9.0,55.10607735339506,0.024640657084188913,170815.0
103595989,2025,3460.2244447340163,3442.93,8,0,0.0,2,40254.0,5031.75,253163.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.0,432.52805559175204,5481.1719281911255,40,1822.1686201880564,15.0,43.45422869183286,0.008213552361396304,212909.0
103595991,2020,278.49383320832925,231.16,6,2,116.03106539320899,4,23825.0,4765.0,23825.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.416637826613601,46.41563886805488,0.0,0,,,,,
103595991,2021,620.9182284756585,532.79,5,1,173.5293909796084,3,41627.0,8325.4,65452.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.27947221231629726,124.18364569513169,278.49383320832925,6,278.49383320832925,6.0,39.43978472222223,0.07665982203969883,23825.0
103595991,2022,620.7852702197363,568.83,4,1,247.8535638408739,2,15892.0,9961.25,105297.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.3992581263294833,155.19631755493407,899.4120616839878,11,620.9182284756585,5.0,52.020888888888884,0.19164955509924708,65452.0
103595991,2023,992.9255933400538,945.33,7,1,257.3142837490044,2,41921.0,5988.714285714285,147218.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,3.0,0.2591475992510551,141.8465133342934,1520.197331903724,15,620.7852702197363,4.0,62.30485201719576,0.2272416153319644,105297.0
103595991,2024,1367.3343066196317,1332.87,10,0,0.0,3,39084.0,3908.4,186302.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.0,136.73343066196315,2513.122925243778,22,992.9255933400538,7.0,61.46627369929454,0.07939767282683094,147218.0
103595991,2025,3756.5957292235685,3737.82,11,1,1507.9970752660095,5,26639.0,2421.7272727272725,212941.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,5.0,0.4014264999384668,341.50870265668806,3880.4572318634096,32,1367.3343066196317,10.0,53.47715315113501,0.07665982203969883,186302.0
103595993,2020,312.99834689186684,259.79999999999995,6,2,125.54872105312333,3,22141.0,4428.2,22141.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.4011162432640492,52.16639114864447,0.0,0,,,,,
103595993,2021,537.9877283943359,461.63,7,1,121.07433464655148,4,48569.0,6938.428571428572,70710.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.2250503650109395,76.85538977061942,312.99834689186684,6,312.99834689186684,6.0,40.43341203703704,0.09582477754962354,22141.0
103595993,2022,2203.7915289598377,2019.3500000000001,8,1,631.0220120137013,4,31793.0,6687.875,124213.0,British Columbia,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.2863347116646446,275.4739411199797,850.9860752862028,13,537.9877283943359,7.0,44.26617476851852,0.1943874058863792,70710.0
103595993,2023,1250.8595824830165,1190.9,7,1,402.15729023519805,4,38520.0,5502.857142857143,162733.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.32150474431102527,178.69422606900235,3054.7776042460405,21,2203.7915289598377,8.0,46.18368287037037,0.11772758384668036,124213.0
103595993,2024,1450.1415010424462,1413.59,9,1,305.7259673177299,5,35885.0,3987.222222222222,198618.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,10,4.0,0.21082492094596028,161.1268334491607,4305.637186729057,28,1250.8595824830165,7.0,48.802728052126206,0.038329911019849415,162733.0
103595993,2025,2217.523337343171,2206.44,10,1,356.60232345139855,4,37658.0,3765.8,236276.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.16081108029223543,221.75233373431712,5755.778687771503,37,1450.1415010424462,9.0,44.711999742798355,0.24093086926762491,198618.0
103595995,2020,360.04448024878525,298.85,6,1,74.6714301014546,4,13368.0,2673.6,13368.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.20739501422118117,60.007413374797544,0.0,0,,,,,
103595995,2021,1079.0637904763544,925.9100000000001,7,1,268.9880371524742,3,34197.0,8221.857142857143,70921.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.24927908760030676,154.15197006805062,360.04448024878525,6,360.04448024878525,6.0,31.020993055555557,0.3066392881587953,13368.0
103595995,2022,1919.5309601886147,1758.88,6,1,669.7753916622831,6,23837.0,7854.833333333333,118050.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,2.0,0.34892658964795775,319.92182669810245,1439.1082707251396,13,1079.0637904763544,7.0,49.10927276234568,0.11772758384668036,70921.0
103595995,2023,706.0440098623593,672.2,6,1,365.8782659855017,2,44540.0,7423.333333333333,162590.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.5182088664088069,117.67400164372656,3358.6392309137545,19,1919.5309601886147,6.0,52.56000514403293,0.13963039014373715,118050.0
103595995,2024,2161.7170998957786,2107.23,13,0,0.0,4,27781.0,2137.0,190371.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.0,166.28593076121373,4064.683240776114,25,706.0440098623593,6.0,53.759777681327165,0.1971252566735113,162590.0
103595995,2025,3031.742863706258,3016.59,5,1,693.6569461217541,4,9950.0,1990.0,200321.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,5.0,0.2287980799512032,606.3485727412516,6226.400340671893,38,2161.7170998957786,13.0,45.533492555055055,0.11772758384668036,190371.0
103595997,2020,670.4646267467006,556.51,6,1,156.2341248073029,3,31331.0,6266.2,31331.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,0.0,0.23302366534294083,111.74410445778342,0.0,0,,,,,
103595997,2021,615.3359196590545,528.0,5,1,219.50477361322524,3,27601.0,5520.2,58932.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,1.0,0.3567234848484849,123.0671839318109,670.4646267467006,6,670.4646267467006,6.0,52.42075694444444,0.008213552361396304,31331.0
103595997,2022,2544.015863103611,2331.1,8,0,0.0,3,25053.0,7627.5,119952.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.0,318.0019828879514,1285.800546405755,11,615.3359196590545,5.0,53.17232754629629,0.27104722792607805,58932.0
103595997,2023,1080.7557035820807,1028.95,6,1,807.812239727822,2,24.0,8064.5,168339.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.7474512852908304,180.12595059701346,3829.816409509366,19,2544.015863103611,8.0,54.551291152263374,0.038329911019849415,119952.0
103595997,2024,3557.8369599780485,3468.16,15,0,0.0,5,39787.0,2652.4666666666667,208126.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.0,237.18913066520324,4910.572113091447,25,1080.7557035820807,6.0,54.330423418209875,0.15605749486652978,168339.0
103595997,2025,2369.9150015811942,2358.07,10,1,434.88357866144713,4,28765.0,2876.5,236891.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,04,5.0,0.18350176203420596,236.99150015811944,8468.409073069495,40,3557.8369599780485,15.0,43.52221242877493,0.07939767282683094,208126.0
103595999,2020,428.4149813500686,355.6,6,2,95.35727158002794,5,12520.0,2504.0,12520.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,03,0.0,0.2225815523059618,71.4024968916781,0.0,0,,,,,
103595999,2021,542.6493641493287,465.63,3,0,0.0,1,42842.0,14280.666666666666,55362.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.0,180.88312138310957,428.4149813500686,6,428.4149813500686,6.0,40.939393518518514,0.05201916495550993,12520.0
103595999,2022,1449.6012142950817,1328.28,6,0,0.0,2,66645.0,11107.5,122007.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,03,2.0,0.0,241.60020238251363,971.0643454993973,9,542.6493641493287,3.0,61.014602141203696,0.27652292950034224,55362.0
103595999,2023,1226.4389885685566,1167.65,7,1,728.4374318948876,3,31561.0,4508.714285714285,153568.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.5939451034128378,175.2055697955081,2420.665559794479,15,1449.6012142950817,6.0,67.11287863756614,0.038329911019849415,122007.0
103595999,2024,1815.141498262929,1769.39,9,1,491.9190519032207,4,37297.0,4144.111111111111,190865.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.2710086526995179,201.682388695881,3647.104548363036,22,1226.4389885685566,7.0,61.28985945767195,0.08761122518822724,153568.0
103595999,2025,2286.075968205636,2274.65,10,1,945.6866080683952,5,39811.0,3981.1,230676.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,5.0,0.41367243312157914,228.6075968205636,5462.246046625965,31,1815.141498262929,9.0,54.752676697530866,0.11498973305954825,190865.0
103596001,2020,204.3043097225665,169.57999999999998,4,1,134.99409072068391,2,13511.0,4503.666666666667,13511.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,0.0,0.6607500884538271,51.076077430641625,0.0,0,,,,,
103596001,2021,1125.586915311183,965.83,8,1,282.786478987253,3,29683.0,7533.25,73777.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,1.0,0.251234689334562,140.69836441389788,204.3043097225665,4,204.3043097225665,4.0,57.61543209876544,0.23545516769336072,13511.0
103596001,2022,1650.690984333034,1512.54,5,1,1099.282012177515,3,41777.0,8355.4,115554.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,2.0,0.6659526359633464,330.1381968666068,1329.8912250337496,12,1125.586915311183,8.0,55.73859427609427,0.030116358658453114,73777.0
103596001,2023,2120.6528650879254,2019.0,8,1,506.07873375763455,4,35366.0,4420.75,150920.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,10,3.0,0.23864289252105,265.0816081359907,2980.582209366784,17,1650.690984333034,5.0,60.07794415509259,0.07392197125256673,115554.0
103596001,2024,2262.312658432711,2205.29,9,1,170.31281489191838,4,45496.0,5055.111111111111,196416.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,02,4.0,0.07528261589178747,251.36807315919012,5101.235074454709,25,2120.6528650879254,8.0,53.79665075231481,0.17248459958932238,150920.0
103596001,2025,1474.1880956118046,1466.82,10,1,338.68276021612877,5,23290.0,4579.4,242210.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.22974189062052602,147.41880956118047,7363.54773288742,34,2262.312658432711,9.0,51.77265011223345,0.030116358658453114,196416.0
103596003,2020,551.6987413094403,457.93,7,0,0.0,3,11269.0,1878.1666666666667,11269.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,0.0,0.0,78.81410590134861,0.0,0,,,,,
103596003,2021,856.0511359574973,734.5500000000001,7,1,361.40496599520725,5,34027.0,9855.57142857143,80258.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,1.0,0.4221768429650807,122.29301942249961,551.6987413094403,7,551.6987413094403,7.0,29.24473958333333,0.23545516769336072,11269.0
103596003,2022,300.2923104506841,275.16,3,1,260.89504192593597,2,13838.0,12549.666666666666,117907.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,2.0,0.8688036051751707,100.0974368168947,1407.7498772669376,14,856.0511359574973,7.0,48.10922898860398,0.0027378507871321013,80258.0
103596003,2023,1618.6074681316468,1541.02,7,2,663.5784351543332,2,40747.0,5821.0,158654.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,3.0,0.4099687220152886,231.22963830452096,1708.0421877176218,17,300.2923104506841,3.0,58.099404658564815,0.1697467488021903,117907.0
103596003,2024,2122.2318556770706,2068.74,13,1,448.19701738512913,5,37171.0,2859.3076923076924,195825.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.2111913531908311,163.24860428285157,3326.6496558492686,24,1618.6074681316468,7.0,55.0465242552335,0.2464065708418891,158654.0
103596003,2025,2563.9347257858403,2551.12,9,1,378.84348634520234,5,23036.0,2559.5555555555557,218861.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,10,5.0,0.14775863150302612,284.8816361984267,5448.881511526339,37,2122.2318556770706,13.0,47.780881237139916,0.0054757015742642025,195825.0
103596005,2020,550.1686878046186,456.65999999999997,7,2,116.03106539320899,4,27558.0,4593.0,27558.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,02,0.0,0.21090088906407395,78.59552682923122,0.0,0,,,,,
103596005,2021,554.0237553915113,475.39,7,1,203.10746984503794,3,23700.0,7558.857142857143,80470.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,1.0,0.36660426176402533,79.1462507702159,550.1686878046186,7,550.1686878046186,7.0,36.407364969135806,0.05475701574264202,27558.0
103596005,2022,854.0803974367835,782.6,3,0,0.0,2,16223.0,15758.666666666666,127746.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.0,284.6934658122612,1104.1924431961297,14,554.0237553915113,7.0,42.507087784900285,0.13689253935660506,80470.0
103596005,2023,1835.7774465296552,1747.78,7,1,637.0781519516742,3,32384.0,7738.0,181912.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,02,3.0,0.3470345237959011,262.2539209328079,1958.2728406329134,17,854.0803974367835,3.0,54.31365306712963,0.27104722792607805,127746.0
103596005,2024,1881.0323072046704,1833.62,12,1,422.47877699637843,5,35421.0,2951.75,217333.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,04,4.0,0.22459942627152846,156.75269226705586,3794.0502871625686,24,1835.7774465296552,7.0,55.320075986312396,0.16700889801505817,181912.0
103596005,2025,3712.2440564488934,3693.69,11,0,0.0,5,41846.0,3804.181818181818,259179.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.0,337.4767324044449,5675.082594367239,36,1881.0323072046704,12.0,47.051089616402116,0.14236824093086928,217333.0
103596007,2020,168.7396014845068,140.06,5,2,116.03106539320899,4,12735.0,3183.75,12735.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,0.0,0.687633871198058,33.74792029690136,0.0,0,,,,,
103596007,2021,2905.0614779752113,2492.74,6,1,345.7069075902688,4,25252.0,8751.166666666666,65242.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,04,1.0,0.11900158059003346,484.1769129958686,168.7396014845068,5,168.7396014845068,5.0,33.53135706018519,0.27104722792607805,12735.0
103596007,2022,2187.11589840421,2004.0700000000002,9,1,362.70587795567985,7,56203.0,6244.777777777777,121445.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,03,2.0,0.16583752064548646,243.01287760046776,3073.801079459718,11,2905.0614779752113,6.0,59.44751967592593,0.008213552361396304,65242.0
103596007,2023,999.0281159483553,951.14,5,1,515.1222311169248,3,37128.0,7425.6,158573.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.5156233572344765,199.80562318967105,5260.916977863928,20,2187.11589840421,9.0,49.85381152534113,0.04380561259411362,121445.0
103596007,2024,2586.411728477307,2521.22,7,0,0.0,3,28526.0,4075.1428571428573,187099.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.0,369.4873897824724,6259.945093812284,25,999.0281159483553,5.0,53.15104986496914,0.14236824093086928,158573.0
103596007,2025,1563.0522448693791,1555.24,8,1,374.5218866866684,4,37216.0,4652.0,224315.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,09,5.0,0.23960932074792315,195.3815306086724,8846.35682228959,32,2586.411728477307,7.0,51.92204935782557,0.2299794661190965,187099.0
103596009,2020,326.67244711212356,271.15,5,0,0.0,2,9855.0,2463.75,9855.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.0,65.33448942242471,0.0,0,,,,,
103596009,2021,1028.8463193056944,882.82,4,0,0.0,3,23202.0,12749.25,60852.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,08,1.0,0.0,257.2115798264236,326.67244711212356,5,326.67244711212356,5.0,46.483651620370374,0.2080766598220397,9855.0
103596009,2022,2889.162127470283,2647.3599999999997,9,1,864.3498793430961,4,24648.0,5546.777777777777,110773.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.2991697389097063,321.0180141633648,1355.518766417818,9,1028.8463193056944,4.0,76.36406684027779,0.04380561259411362,60852.0
103596009,2023,433.07953904559355,412.32,3,1,217.8632081607417,2,21257.0,7085.666666666667,132030.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.5030558789289872,144.3598463485312,4244.6808938881,18,2889.162127470283,9.0,57.4689549291939,0.04106776180698152,110773.0
103596009,2024,2451.3268503604063,2389.54,9,1,478.50083952648123,4,30410.0,3378.8888888888887,162440.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.19520074993513398,272.36965004004514,4677.760432933694,21,433.07953904559355,3.0,66.66705034722223,0.06297056810403832,132030.0
103596009,2025,2958.175167193541,2943.3900000000003,8,0,0.0,3,28829.0,3603.625,191269.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,5.0,0.0,369.7718958991926,7129.0872832941,30,2451.3268503604063,9.0,58.25313817049808,0.09034907597535935,162440.0
103596011,2020,269.26532151783,223.5,4,0,0.0,1,9955.0,3318.3333333333335,9955.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,0.0,0.0,67.3163303794575,0.0,0,,,,,
103596011,2021,775.6728814520333,665.58,5,1,531.8460232871329,3,47011.0,9402.2,56966.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,1.0,0.6856576219237357,155.13457629040664,269.26532151783,4,269.26532151783,4.0,57.98427083333333,0.23819301848049282,9955.0
103596011,2022,1148.905109125446,1052.75,4,0,0.0,2,25727.0,14891.25,116531.0,,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,2.0,0.0,287.2262772813615,1044.9382029698631,9,775.6728814520333,5.0,70.61728443287038,0.16700889801505817,56966.0
103596011,2023,857.2206155444321,816.13,7,1,376.81238997042755,3,14658.0,5737.571428571428,156694.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,PM,3.0,0.4395745775795523,122.46008793491887,2193.843312095309,13,1148.905109125446,4.0,81.08269483024692,0.049281314168377825,116531.0
103596011,2024,3628.69291784207,3537.2300000000005,10,0,0.0,4,20904.0,4250.4,199198.0,Alberta,2021.0,2020.0,2.0,53.0,Y,N,HH2,11R22.5,ANTI DOCK WALK,NEW,UTLTY,01,4.0,0.0,362.869291784207,3051.0639276397415,20,857.2206155444321,7.0,66.94246893274854,0.2299794661190965,156694.0
